0	0.102978	0.102978	0.000000
1	-929406585213470.875000	-929406585213470.875000	0.000000
2	0.837537	-0.594060	0.715799
3	0.544362	2.107296	-0.781467
4	0.439273	0.401210	0.019031
5	0.299431	-20.756415	10.527923
6	2.140979	0.410900	0.865040
7	-2.487328	1.328636	-1.907982
8	0.316410	4.045707	-1.864649
9	0.736368	2.630094	-0.946863
10	0.447011	-0.766235	0.606623
11	0.360276	0.524431	-0.082077
12	0.773009	5.197697	-2.212344
13	0.277203	-2.046870	1.162037
14	0.381830	2.672670	-1.145420
15	0.341046	0.412856	-0.035905
16	0.397516	-0.513859	0.455687
17	0.274730	-0.867657	0.571194
18	0.288416	1.762411	-0.736998
19	0.409998	0.265495	0.072252
20	0.296770	0.367791	-0.035511
21	0.548371	0.776093	-0.113861
22	1.463326	-25.098829	13.281078
23	0.825165	2.238081	-0.706458
24	1.078007	-0.819525	0.948766
25	1.296599	-0.817313	1.056956
26	-70.878569	-0.867084	-35.005742
27	-0.801694	-0.819662	0.008984
28	-2.525585	-0.249982	-1.137802
29	4.367157	-13.430149	8.898653
30	-0.943967	-0.420423	-0.261772
31	-0.814480	-0.825443	0.005482
32	3.091155	-0.580449	1.835802
33	-0.843578	-9.589150	4.372786
34	-5.826934	-0.357836	-2.734549
35	7.939496	-0.147535	4.043515
36	-0.664741	-1.048495	0.191877
37	-0.462067	-0.514838	0.026386
38	1.224057	-0.281301	0.752679
39	-0.888861	-0.737065	-0.075898
40	-0.315910	-0.434978	0.059534
41	-3.292206	-0.622654	-1.334776
42	-0.518943	-1.193195	0.337126
43	-2.438605	-0.544427	-0.947089
44	-0.550001	-0.320472	-0.114765
45	-0.797785	-0.815513	0.008864
46	-0.901943	-0.451465	-0.225239
47	-0.559838	-0.337667	-0.111086
48	-0.570621	-0.450000	-0.060310
49	-0.276951	-0.366539	0.044794
50	-0.350850	-0.708465	0.178808
51	-1.048303	-1.692520	0.322109
52	2.737208	-0.738813	1.738010
53	-0.301229	-1.813254	0.756013
54	-1.196458	-0.358923	-0.418767
55	-8.766508	-0.456628	-4.154940
56	-25.870629	-0.320685	-12.774972
57	-0.574122	-0.399779	-0.087171
58	0.533835	-0.545712	0.539774
59	-0.482183	-0.282329	-0.099927
60	-0.459454	-0.506393	0.023469
61	-0.579810	-1.030595	0.225393
62	-5.020885	-0.415069	-2.302908
63	-0.383524	-0.356654	-0.013435
64	-0.633589	-0.283561	-0.175014
65	-2.951216	-1.615810	-0.667703
66	-1.264316	-0.132712	-0.565802
67	-0.533905	-0.330827	-0.101539
68	-0.500918	-0.184641	-0.158139
69	-0.613966	-0.731829	0.058932
70	-0.632435	-0.430095	-0.101170
71	-0.329496	-0.687858	0.179181
72	-0.493410	-1.025130	0.265860
73	-5.414622	-0.178786	-2.617918
74	-1.345735	-0.920308	-0.212713
75	-6.143072	-0.396729	-2.873171
76	-1.924307	-1.665983	-0.129162
77	-0.279108	-0.321138	0.021015
78	-1.528097	-0.278619	-0.624739
79	-0.355628	-0.317901	-0.018863
80	-1.059461	-0.502132	-0.278664
81	-0.325522	-0.618925	0.146702
82	-0.479947	-0.359210	-0.060369
83	-0.408368	-0.334312	-0.037028
84	-0.465306	-0.676633	0.105664
85	-0.429313	-0.417952	-0.005680
86	-0.452465	-0.606665	0.077100
87	-0.350825	-0.329021	-0.010902
88	-0.340404	-0.268111	-0.036147
89	-0.260367	-0.210096	-0.025136
90	-0.238289	-0.301406	0.031559
91	-0.170580	-0.316938	0.073179
92	-0.310197	-0.253530	-0.028333
93	-0.468516	-0.279318	-0.094599
94	-0.690464	-0.305263	-0.192600
95	-0.266025	-0.180607	-0.042709
96	-0.300371	-0.258364	-0.021003
97	-0.198759	-0.162188	-0.018285
98	-0.287369	-0.154016	-0.066676
99	-0.240043	-0.238843	-0.000600
100	-0.308258	-0.189923	-0.059168
101	-0.340574	-0.235786	-0.052394
102	-0.184315	-0.161375	-0.011470
103	-0.222082	-0.207101	-0.007491
104	-0.217979	-0.136096	-0.040942
105	-0.160344	-0.173150	0.006403
106	-0.179134	-0.279892	0.050379
107	-0.168036	-0.221318	0.026641
108	-0.146569	-0.210574	0.032002
109	-0.128876	-0.151348	0.011236
110	-0.200162	-0.164022	-0.018070
111	-0.211624	-0.166579	-0.022522
112	-0.142409	-0.170370	0.013981
113	-0.162630	-0.151228	-0.005701
114	-0.191111	-0.182558	-0.004277
115	-0.119908	-0.145815	0.012954
116	-0.116890	-0.142027	0.012569
117	-0.147361	-0.182601	0.017620
118	-0.151504	-0.158328	0.003412
119	-0.145585	-0.153276	0.003845
120	-0.151454	-0.145196	-0.003129
121	-0.142974	-0.130238	-0.006368
122	-0.129130	-0.149031	0.009950
123	-0.131046	-0.153751	0.011353
124	-0.138330	-0.150685	0.006178
125	-0.152556	-0.162225	0.004835
126	-0.129037	-0.160120	0.015542
127	-0.154726	-0.147493	-0.003616
128	-0.124215	-0.127323	0.001554
129	-0.139079	-0.099872	-0.019603
130	-0.127565	-0.114602	-0.006481
131	-0.109945	-0.106972	-0.001486
132	-0.088898	-0.123693	0.017398
133	-0.123759	-0.114747	-0.004506
134	-0.125077	-0.125893	0.000408
135	-0.098323	-0.103937	0.002807
136	-0.090246	-0.103776	0.006765
137	-0.064549	-0.103369	0.019410
138	-0.103110	-0.129979	0.013434
139	-0.106708	-0.098669	-0.004020
140	-0.090814	-0.092692	0.000939
141	-0.092911	-0.096701	0.001895
142	-0.062804	-0.114372	0.025784
143	-0.098539	-0.108200	0.004830
144	-0.070231	-0.085980	0.007874
145	-0.082939	-0.078159	-0.002390
146	-0.072599	-0.082751	0.005076
147	-0.082977	-0.079256	-0.001860
148	-0.053978	-0.081980	0.014001
149	-0.069107	-0.091345	0.011119
150	-0.078019	-0.081019	0.001500
151	-0.066129	-0.084609	0.009240
152	-0.064383	-0.083359	0.009488
153	-0.064911	-0.079296	0.007193
154	-0.064130	-0.075923	0.005897
155	-0.064526	-0.076686	0.006080
156	-0.055093	-0.077832	0.011370
157	-0.060857	-0.062311	0.000727
158	-0.071945	-0.079744	0.003899
159	-0.062641	-0.072662	0.005011
160	-0.068440	-0.080032	0.005796
161	-0.049282	-0.064728	0.007723
162	-0.052780	-0.054237	0.000729
163	-0.052244	-0.057597	0.002676
164	-0.047344	-0.055980	0.004318
165	-0.049869	-0.075067	0.012599
166	-0.041987	-0.061486	0.009749
167	-0.048340	-0.065485	0.008573
168	-0.049553	-0.060218	0.005333
169	-0.043428	-0.057046	0.006809
170	-0.047350	-0.048132	0.000391
171	-0.036778	-0.065369	0.014296
172	-0.040340	-0.065243	0.012452
173	-0.043636	-0.060871	0.008617
174	-0.032662	-0.058586	0.012962
175	-0.031325	-0.044175	0.006425
176	-0.037534	-0.062599	0.012533
177	-0.035749	-0.045200	0.004725
178	-0.031852	-0.055369	0.011758
179	-0.032615	-0.052506	0.009946
180	-0.031586	-0.045622	0.007018
181	-0.026523	-0.047082	0.010280
182	-0.032071	-0.052675	0.010302
183	-0.026376	-0.048616	0.011120
184	-0.030150	-0.046808	0.008329
185	-0.029689	-0.038869	0.004590
186	-0.037636	-0.048271	0.005318
187	-0.024964	-0.040531	0.007783
188	-0.030856	-0.039075	0.004110
189	-0.024783	-0.045659	0.010438
190	-0.032201	-0.037580	0.002689
191	-0.017140	-0.039149	0.011005
192	-0.024837	-0.046515	0.010839
193	-0.026516	-0.041326	0.007405
194	-0.020031	-0.031948	0.005959
195	-0.021065	-0.037042	0.007988
196	-0.027353	-0.036255	0.004451
197	-0.022427	-0.040442	0.009007
198	-0.023221	-0.030974	0.003877
199	-0.025379	-0.034918	0.004769
200	-0.027672	-0.028937	0.000633
201	-0.022977	-0.031045	0.004034
202	-0.015133	-0.035816	0.010341
203	-0.018484	-0.030064	0.005790
204	-0.016631	-0.032730	0.008049
205	-0.020369	-0.030889	0.005260
206	-0.022722	-0.028237	0.002757
207	-0.019316	-0.026031	0.003357
208	-0.023247	-0.028143	0.002448
209	-0.022825	-0.031923	0.004549
210	-0.022260	-0.023449	0.000595
211	-0.018708	-0.028553	0.004922
212	-0.023719	-0.022461	-0.000629
213	-0.019842	-0.018696	-0.000573
214	-0.021588	-0.024652	0.001532
215	-0.015270	-0.017279	0.001004
216	-0.017270	-0.016748	-0.000261
217	-0.017789	-0.021191	0.001701
218	-0.018334	-0.018919	0.000293
219	-0.021042	-0.021468	0.000213
220	-0.016352	-0.019385	0.001517
221	-0.014585	-0.017455	0.001435
222	-0.022364	-0.016962	-0.002701
223	-0.019312	-0.021318	0.001003
224	-0.019501	-0.015908	-0.001797
225	-0.019634	-0.014629	-0.002502
226	-0.017704	-0.012819	-0.002443
227	-0.019270	-0.011450	-0.003910
228	-0.022225	-0.010192	-0.006016
229	-0.017111	-0.016930	-0.000091
230	-0.024558	-0.011481	-0.006538
231	-0.026295	-0.008696	-0.008800
232	-0.023596	-0.014026	-0.004785
233	-0.025118	-0.014252	-0.005433
234	-0.024237	-0.006560	-0.008838
235	-0.024002	-0.008912	-0.007545
236	-0.021640	-0.009770	-0.005935
237	-0.032993	-0.008845	-0.012074
238	-0.024414	-0.008938	-0.007738
239	-0.033159	-0.008641	-0.012259
240	-0.025669	-0.010613	-0.007528
241	-0.031542	-0.005928	-0.012807
242	-0.029846	-0.006142	-0.011852
243	-0.033565	-0.001951	-0.015807
244	-0.030262	-0.003606	-0.013328
245	-0.031236	-0.006493	-0.012371
246	-0.031668	-0.006181	-0.012744
247	-0.033414	-0.002445	-0.015484
248	-0.033064	-0.003637	-0.014713
249	-0.030236	-0.001152	-0.014542
250	-0.030859	-0.005699	-0.012580
251	-0.034979	0.000405	-0.017692
252	-0.033126	0.001294	-0.017210
253	-0.044492	-0.001115	-0.021689
254	-0.038564	0.000669	-0.019617
255	-0.033754	0.002543	-0.018148
256	-0.037632	0.000448	-0.019040
257	-0.037416	0.004027	-0.020721
258	-0.036708	0.003254	-0.019981
259	-0.039681	0.006774	-0.023227
260	-0.041818	0.007454	-0.024636
261	-0.040274	0.006933	-0.023604
262	-0.035668	0.004374	-0.020021
263	-0.041388	0.010700	-0.026044
264	-0.036917	0.008141	-0.022529
265	-0.038783	0.009676	-0.024229
266	-0.037699	0.011662	-0.024681
267	-0.039758	0.012231	-0.025995
268	-0.043572	0.010915	-0.027243
269	-0.039413	0.014286	-0.026850
270	-0.041863	0.014026	-0.027944
271	-0.040725	0.011465	-0.026095
272	-0.041326	0.015248	-0.028287
