     1.23862	-0.0003863663039           	-7.858901703e-005
 1.263897959	-0.001182822626           	-0.0002988885232
 1.290229167	-0.001196961323           	-0.0003379117067
 1.317680851	-0.001217122187           	-0.0003895586925
 1.346326087	-0.001227477739           	-0.000440587506
 1.376244444	-0.001227108866           	-0.0004990905475
 1.407522727	-0.001231126392           	-0.0005114707403
 1.440255814	-0.001231990033           	-0.0005777407018
 1.474547619	-0.001211980214           	-0.0009028135585
 1.510512195	-0.001201430925           	-0.0008733496636
    1.548275	-0.001193540993           	-0.000834439398
 1.571852792	-0.001176936155           	-0.0008530156063
 1.596159794	-0.001159106464           	-0.0008856853192
 1.621230366	-0.001144246044           	-0.0008939087138
 1.647101064	-0.001134005612           	-0.001071410351
 1.673810811	-0.001118623471           	-0.001030920562
 1.701401099	-0.001102009148           	-0.001002885698
 1.729916201	-0.001086975263           	-0.0009983115777
 1.759403409	-0.001073940521           	-0.0009974575348
 1.789913295	-0.001055073574           	-0.0009846669967
      1.8215	-0.001034835098           	-0.0009679506784
 1.854221557	-0.001017683858           	-0.0009610304989
 1.888140244	-0.0009970627831           	-0.000947621721
 1.923322981	-0.0009293770887           	-0.0008433595574
 1.959841772	-0.0009071496144           	-0.000847507235
 1.997774194	-0.000884909013           	-0.000849928004
 2.037203947	-0.0008665781134           	-0.0008523018119
 2.078221477	-0.0008459353303           	-0.0008573234272
 2.120924658	-0.0008169987048           	-0.0008549756508
  2.16541958	-0.000788771461           	-0.0008525704371
 2.211821429	-0.0007562660127           	-0.0008409336373
 2.260255474	-0.0007210851032           	-0.0008262930671
 2.310858209	-0.0006869335386           	-0.000803396067
 2.363778626	-0.0006561850408           	-0.0007806892981
 2.419179687	-0.0006280242698           	-0.0007563064935
 2.419179687	-0.0005760166859           	-0.0006630531474
     2.47724	-0.0005794927475           	-0.000691831493
 2.507327935	-0.0005691668693           	-0.0006832841288
 2.538155738	-0.0005601905418           	-0.0006776878139
 2.569751037	-0.0005515691583           	-0.0006681765218
 2.602142857	-0.0005401624186           	-0.0006548915229
 2.635361702	-0.0005324068849           	-0.0006491001007
 2.669439655	-0.0005262249466           	-0.0006413779109
  2.70441048	-0.0005181595811           	-0.0006304910776
 2.740309735	-0.0005105447517           	-0.0006225334136
 2.777174888	-0.0005015704684           	-0.0006140026736
 2.815045455	-0.0004958605394           	-0.0006076202525
 2.853963134	-0.0004900050839           	-0.0005943646577
 2.893971963	-0.0004851290837           	-0.0005841505213
 2.935118483	-0.0004801211012           	-0.0005761994839
 2.977451923	-0.000477783228           	-0.0005690977899
  3.02102439	-0.0004752179603           	-0.0005532590213
 3.065891089	-0.0004751425896           	-0.0005477202826
 3.112110553	-0.000476529754           	-0.000541083239
 3.159744898	-0.0004809886904           	-0.000531456281
 3.208860104	-0.0004957090367           	-0.000535625904
 3.259526316	-0.0005130158141           	-0.0005326768545
 3.285464191	-0.0005277089585           	-0.0005376276068
 3.311818182	-0.0005469312049           	-0.0005449876537
 3.338598383	-0.000571619144           	-0.0005598467785
 3.365815217	-0.0005932736822           	-0.0005668700659
  3.38420765	-0.0006134931283           	-0.0005809030375
 3.402802198	-0.0006347981536           	-0.0005982029338
  3.42160221	-0.0006545158147           	-0.0006173942542
 3.440611111	-0.0006700400027           	-0.000633253071
 3.459832402	-0.0006830512851           	-0.0006498674903
 3.479269663	-0.0006946286897           	-0.000666046499
 3.498926554	-0.0007018362569           	-0.000679881601
 3.518806818	-0.0007076562547           	-0.0006897574671
 3.538914286	-0.0007130734734           	-0.000705397856
 3.559252874	-0.0007176202762           	-0.0007160918456
  3.57982659	-0.0007218737914           	-0.0007305941458
 3.600639535	-0.0007258486547           	-0.0007385608916
 3.621695906	-0.0007268846025           	-0.0007463327075
       3.643	-0.0007304471602           	-0.0007564506527
 3.664556213	-0.0007304721499           	-0.000767111946
 3.686369048	-0.0007332631928           	-0.0007776879582
 3.708443114	-0.0007346091731           	-0.0007848258012
 3.730783133	-0.0007411689645           	-0.0007958383241
 3.753393939	-0.0007414981093           	-0.0008021123329
 3.776280488	-0.0007403078299           	-0.0008053288939
 3.799447853	-0.0007435556905           	-0.0008172962336
 3.822901235	-0.0007432660776           	-0.0008232746397
 3.846645963	-0.0007456362571           	-0.0008318245753
   3.8706875	-0.0007480659397           	-0.0008391187021
 3.895031447	-0.0007493479929           	-0.0008444105524
 3.919683544	-0.0007492278791           	-0.0008516588428
 3.944649682	-0.0007506486905           	-0.0008631353809
 3.969935897	-0.0007501174627           	-0.0008657422587
 3.995548387	-0.000750473218           	-0.0008639326434
 4.021493506	-0.0007548808382           	-0.0008790551437
 4.047777778	-0.000756561884           	-0.0008865149461
 4.074407895	-0.000757246642           	-0.0008902184591
 4.101390728	-0.000761320435           	-0.0009032406493
 4.128733333	-0.0007617824302           	-0.0009022360697
 4.156442953	-0.0007718426382           	-0.0009149831275
 4.184527027	-0.0007828124282           	-0.0009360240727
