-10000	167.920000	167.420000
-9900	165.650000	164.760000
-9800	168.480000	166.680000
-9700	166.510000	166.200000
-9600	165.110000	166.990000
-9500	166.940000	165.520000
-9400	167.340000	166.150000
-9300	166.310000	168.380000
-9200	168.470000	168.050000
-9100	163.630000	167.740000
-9000	169.400000	164.930000
-8900	165.220000	165.950000
-8800	168.110000	166.010000
-8700	165.880000	165.210000
-8600	165.780000	165.980000
-8500	166.040000	166.240000
-8400	163.270000	164.810000
-8300	163.920000	165.600000
-8200	164.180000	163.630000
-8100	165.800000	163.190000
-8000	162.930000	160.770000
-7900	162.850000	164.750000
-7800	161.380000	162.210000
-7700	163.850000	163.760000
-7600	161.400000	165.800000
-7500	167.030000	163.670000
-7400	161.940000	164.270000
-7300	161.710000	163.320000
-7200	163.440000	164.100000
-7100	161.930000	163.360000
-7000	162.480000	164.160000
-6900	162.930000	164.840000
-6800	161.560000	164.480000
-6700	163.080000	161.570000
-6600	161.470000	164.510000
-6500	162.900000	161.030000
-6400	162.910000	162.530000
-6300	160.750000	161.900000
-6200	163.340000	161.560000
-6100	162.810000	161.680000
-6000	161.880000	163.090000
-5899	160.760000	159.950000
-5800	162.770000	160.200000
-5700	160.480000	159.710000
-5600	161.540000	162.510000
-5500	161.430000	160.400000
-5399	159.820000	160.300000
-5300	160.120000	160.720000
-5199	162.450000	159.910000
-5100	159.180000	160.150000
-5000	161.420000	160.020000
-4899	160.580000	163.160000
-4800	161.360000	159.860000
-4699	160.730000	161.640000
-4600	159.610000	160.730000
-4500	159.290000	161.170000
-4399	160.160000	162.100000
-4300	162.250000	157.650000
-4199	159.720000	160.360000
-4100	158.380000	160.120000
-4000	157.900000	160.140000
-3899	158.250000	158.920000
-3800	159.940000	159.100000
-3699	157.630000	158.780000
-3600	161.720000	159.300000
-3500	161.690000	156.890000
-3399	159.700000	159.070000
-3300	158.480000	157.630000
-3199	161.570000	156.960000
-3100	158.960000	158.420000
-3000	159.960000	157.790000
-2899	160.490000	158.080000
-2800	158.400000	160.450000
-2699	159.160000	157.110000
-2600	158.990000	158.040000
-2500	161.140000	157.450000
-2399	156.030000	161.020000
-2300	160.990000	157.280000
-2199	157.520000	160.500000
-2100	157.010000	157.870000
-2000	158.430000	159.110000
-1900	160.940000	157.200000
-1799	157.600000	158.050000
-1700	156.890000	157.720000
-1600	157.050000	158.870000
-1500	158.470000	158.320000
-1400	157.530000	157.220000
-1299	157.480000	157.120000
-1200	159.230000	158.390000
-1100	158.400000	160.100000
-1000	155.050000	158.290000
-900	156.160000	159.340000
-799	158.510000	158.760000
-700	156.760000	156.260000
-600	157.700000	155.810000
-500	155.150000	157.820000
-399	156.310000	159.860000
-299	156.040000	156.300000
-200	158.150000	156.560000
-100	158.850000	157.100000
0	158.100000	154.550000
100	155.870000	159.680000
200	159.410000	156.290000
300	156.740000	156.620000
400	156.780000	155.860000
500	157.760000	156.360000
600	156.230000	160.840000
700	155.970000	157.200000
800	155.560000	156.100000
900	157.220000	157.290000
1000	159.290000	156.840000
1100	158.850000	156.520000
1200	156.370000	156.610000
1300	156.500000	155.820000
1400	157.780000	155.650000
1500	156.640000	155.660000
1600	156.270000	154.770000
1700	157.120000	157.210000
1800	157.480000	154.780000
1900	155.800000	157.440000
2000	156.210000	155.250000
2100	157.770000	156.510000
2200	157.020000	155.880000
2300	158.520000	157.740000
2400	154.550000	155.820000
2500	156.450000	157.260000
2600	156.400000	154.530000
2700	157.270000	155.300000
2800	153.210000	155.340000
2900	157.230000	155.500000
3000	156.690000	158.960000
3100	153.300000	155.490000
3200	155.940000	155.330000
3300	160.240000	157.890000
3400	160.960000	158.630000
3500	156.840000	155.020000
3600	155.240000	157.210000
3700	157.270000	156.380000
3800	158.200000	156.220000
3900	157.790000	158.620000
4000	156.940000	158.730000
4100	156.540000	158.460000
4200	156.810000	157.270000
4300	155.330000	157.730000
4400	157.550000	157.850000
4500	154.510000	158.360000
4600	157.430000	157.130000
4700	156.620000	157.290000
4800	158.080000	160.110000
4900	156.590000	156.710000
5000	155.280000	156.220000
5100	155.240000	158.640000
5200	156.190000	156.830000
5300	155.890000	157.000000
5400	157.730000	155.270000
5500	156.190000	157.440000
5600	153.970000	157.890000
5700	154.790000	156.380000
5800	156.620000	156.480000
5900	156.210000	156.930000
6000	155.190000	157.870000
6100	156.090000	154.590000
6200	156.630000	154.650000
6300	153.990000	157.190000
6400	158.680000	155.720000
6500	157.080000	155.630000
6600	157.640000	159.010000
6700	156.760000	157.080000
6800	159.540000	156.920000
6900	159.750000	158.970000
7000	156.630000	158.970000
7100	159.080000	158.540000
7200	157.250000	160.100000
7300	157.060000	157.320000
7400	157.960000	156.350000
7500	157.870000	156.960000
7600	159.700000	156.220000
7700	158.710000	157.980000
7800	158.140000	157.400000
7900	159.290000	157.470000
8000	160.890000	156.950000
8100	158.720000	158.900000
8200	158.460000	159.280000
8300	157.340000	158.840000
8400	159.260000	157.140000
8500	158.300000	159.750000
8600	157.170000	156.660000
8700	157.500000	158.200000
8800	161.610000	157.140000
8900	157.200000	159.800000
9000	157.870000	159.400000
9100	161.850000	160.360000
9200	156.700000	160.030000
9300	158.030000	159.150000
9400	157.690000	156.560000
9500	157.490000	161.700000
9600	157.810000	159.300000
9700	157.210000	158.740000
9800	158.740000	160.290000
9900	161.280000	162.620000
10000	159.680000	159.400000
