6.542578	-0.054048	-0.054048	0.000000
6.529189	0.057455	0.057455	0.000000
6.515856	-1.619149	5.939896	-216.550682
6.502578	-5.708697	17.405633	-662.176769
6.489355	5.836827	-5.743227	331.744093
6.476188	4.606512	27.788040	-664.101849
6.463075	2.664940	-23.221791	741.600212
6.450016	-7.259735	4.992832	-351.010164
6.437011	3.904820	-2.023400	169.830980
6.424060	-3.225899	4.307752	-215.823201
6.411162	-1.857917	9.875745	-336.144663
6.398317	-4217.845946	-0.958822	-120804.917447
6.385525	1.511207	1.391647	3.425136
6.372785	1.728856	-7.340448	259.816427
6.360096	1.079759	1.925244	-24.221343
6.347460	3.374162	1.125634	64.415576
6.334875	9.338398	1.419285	226.865869
6.322341	5.899909	4.439531	41.836746
6.309857	0.859481	3.729755	-82.227309
6.297424	1.288933	1.816161	-15.103987
6.285042	1.241971	1.963871	-20.680909
6.272709	1.442607	1.481929	-1.126504
6.260425	-19.148422	4.112954	-666.389317
6.248191	1.353231	1.523719	-4.884130
6.236005	0.272228	0.292454	-0.579444
6.223868	0.154269	0.163652	-0.268786
6.211780	0.161246	0.156033	0.149353
6.199740	0.160790	0.149589	0.320904
6.187747	0.161160	0.156628	0.129829
6.175802	0.143675	0.154047	-0.297137
6.163904	0.148981	0.160760	-0.337446
6.152053	0.149341	0.154070	-0.135466
6.140248	0.151990	0.148094	0.111599
6.128490	0.151374	0.156173	-0.137478
6.116778	0.160952	0.159214	0.049802
6.105112	0.157544	0.150780	0.193783
6.093492	0.150663	0.154113	-0.098827
6.081916	0.144501	0.154955	-0.299486
6.070386	0.153888	0.160274	-0.182958
6.058901	0.150910	0.159141	-0.235781
6.047460	0.155407	0.159266	-0.110559
6.036063	0.153150	0.150466	0.076886
6.024710	0.147268	0.155960	-0.248998
6.013401	0.150416	0.158667	-0.236353
6.002135	0.151832	0.152577	-0.021336
5.990913	0.167753	0.149704	0.517082
5.979734	0.147820	0.152462	-0.132972
5.968597	0.156578	0.158637	-0.058969
5.957503	0.151920	0.147518	0.126089
5.946451	0.139974	0.157014	-0.488159
5.935442	0.147775	0.147019	0.021652
5.924474	0.138282	0.159023	-0.594173
5.913547	0.144365	0.159074	-0.421396
5.902662	0.149168	0.147286	0.053923
5.891818	0.137362	0.151155	-0.395121
5.881015	0.148527	0.140661	0.225322
5.870252	0.137871	0.147452	-0.274482
5.859530	0.145993	0.148861	-0.082147
5.848848	0.142231	0.145797	-0.102158
5.838205	0.139835	0.145451	-0.160884
5.827603	0.145347	0.147190	-0.052800
5.817040	0.142907	0.139869	0.087025
5.806516	0.140535	0.142146	-0.046138
5.796031	0.148155	0.132944	0.435756
5.785586	0.144076	0.138401	0.162561
5.775178	0.134844	0.143426	-0.245840
5.764810	0.136437	0.138940	-0.071698
5.754479	0.138239	0.144734	-0.186057
5.744186	0.142191	0.139009	0.091169
5.733931	0.136463	0.147676	-0.321229
5.723714	0.142722	0.139511	0.091974
5.713534	0.142083	0.141759	0.009290
5.703391	0.126878	0.141547	-0.420225
5.693285	0.137514	0.140344	-0.081053
5.683216	0.134987	0.132401	0.074082
5.673184	0.136362	0.136694	-0.009499
5.663188	0.132568	0.133252	-0.019596
5.653228	0.132890	0.124662	0.235717
5.643304	0.132586	0.124601	0.228752
5.633415	0.124800	0.121565	0.092672
5.623562	0.122574	0.121304	0.036384
5.613745	0.115042	0.109453	0.160127
5.603963	0.104555	0.103488	0.030561
5.594216	0.104532	0.104709	-0.005088
5.584504	0.097670	0.101308	-0.104229
5.574826	0.084375	0.089657	-0.151330
5.565183	0.084352	0.081430	0.083715
5.555574	0.078062	0.078449	-0.011103
5.545999	0.070307	0.072738	-0.069651
5.536458	0.068668	0.063072	0.160327
5.526950	0.062498	0.058928	0.102276
